"date","year_future","month","avrain","rain_projected"
1994-08-01,1994,8,47.5963503649635,47.1739478924467
1994-09-01,1994,9,53.8897810218978,53.2742719769151
1994-10-01,1994,10,62.5430656934307,61.8287220478402
1994-11-01,1994,11,15.4138686131387,15.2378171360376
1994-12-01,1994,12,64.429197080292,64.1147727005148
1995-01-01,1995,1,109.22700729927,108.560701579554
1995-02-01,1995,2,35.263503649635,35.0483895056157
1995-03-01,1995,3,6.60875912408759,6.55027179448644
1995-04-01,1995,4,13.7547445255474,13.6330154291255
1995-05-01,1995,5,25.9503649635037,25.7207049743299
1995-06-01,1995,6,40.2861313868613,39.8392231319357
1995-07-01,1995,7,23.1197080291971,22.8632329591414
1995-08-01,1995,8,40.8875912408759,40.4340107797961
1995-09-01,1995,9,42.5299270072993,41.9227257378971
1995-10-01,1995,10,38.463503649635,37.9143588500753
1995-11-01,1995,11,24.1883211678832,23.8429836526007
1995-12-01,1995,12,59.1518248175182,58.7909873270288
1996-01-01,1996,1,32.6313868613138,32.3955800164815
1996-02-01,1996,2,138.020437956204,137.023049640005
1996-03-01,1996,3,39.6737226277372,39.2577907649185
1996-04-01,1996,4,28.7912408759124,28.4893989095624
1996-05-01,1996,5,62.6686131386861,62.0116071589948
1996-06-01,1996,6,50.3131386861314,49.6519558193307
1996-07-01,1996,7,12.8693430656934,12.7002224470196
1996-08-01,1996,8,46.3357664233577,45.7268516213947
1996-09-01,1996,9,20.0897810218978,19.7500066604395
1996-10-01,1996,10,22.7248175182482,22.3404773229468
1996-11-01,1996,11,67.5963503649635,66.4531071032707
1996-12-01,1996,12,25.0153284671533,24.8345581645194
1997-01-01,1997,1,68.8240875912409,68.2492295386035
1997-02-01,1997,2,8.24890510948905,8.18000554694352
1997-03-01,1997,3,8.0956204379562,7.99752051686398
1997-04-01,1997,4,8.75255474452555,8.64649432131603
1997-05-01,1997,5,32.2744525547445,31.8833619307238
1997-06-01,1997,6,70.2240875912409,69.1574286772218
1997-07-01,1997,7,77.670802919708,76.4910331692547
1997-08-01,1997,8,50.6211678832117,49.8522647644559
1997-09-01,1997,9,49.2379562043796,48.2754252585678
1997-10-01,1997,10,31.3788321167883,30.7654212589031
1997-11-01,1997,11,10.248905109489,10.0485538136792
1997-12-01,1997,12,37.770802919708,37.4553196205769
1998-01-01,1998,1,63.8007299270073,63.1899904831792
1998-02-01,1998,2,62.0919708029197,61.4975886421238
1998-03-01,1998,3,16.9715328467153,16.7358381807678
1998-04-01,1998,4,2.05109489051095,2.02261000765377
1998-05-01,1998,5,41.0890510948905,40.5184208365999
1998-06-01,1998,6,87.9678832116788,86.4365356597584
1998-07-01,1998,7,29.3416058394161,28.8308262840699
1998-08-01,1998,8,60.9386861313868,59.8778636537106
1998-09-01,1998,9,28.0007299270073,27.3734026071176
1998-10-01,1998,10,54.6423357664233,53.4181308925425
1998-11-01,1998,11,12.1970802919708,11.9238173552549
1998-12-01,1998,12,30.4131386861314,30.1220055999193
1999-01-01,1999,1,27.9321167883212,27.6332767037389
1999-02-01,1999,2,13.0510948905109,12.911463858229
1999-03-01,1999,3,16.0802919708029,15.8307019055416
1999-04-01,1999,4,54.258394160584,53.4162231251264
1999-05-01,1999,5,12.7905109489051,12.5919831816072
1999-06-01,1999,6,63.3489051094891,62.1163866860699
1999-07-01,1999,7,57.6503649635037,56.5287175283736
1999-08-01,1999,8,73.9810218978102,72.5416446534074
1999-09-01,1999,9,24.1051094890511,23.5015242135204
1999-10-01,1999,10,42.0138686131387,40.9618529616649
1999-11-01,1999,11,51.363503649635,50.0773757224141
1999-12-01,1999,12,10.478102189781,10.3659990875211
2000-01-01,2000,1,67.6642335766423,66.8641048513888
2000-02-01,2000,2,9.56934306569343,9.45618570228379
2000-03-01,2000,3,90.3613138686131,88.8111357748432
2000-04-01,2000,4,73.143795620438,71.8889897216344
2000-05-01,2000,5,80.9627737226277,79.5738306798323
2000-06-01,2000,6,75.9627737226277,74.3292674193411
2000-07-01,2000,7,84.1591240875913,82.3493631620867
2000-08-01,2000,8,26.807299270073,26.2308341123939
2000-09-01,2000,9,40.4897810218978,39.3692067422698
2000-10-01,2000,10,11.0248175182482,10.7197003593814
2000-11-01,2000,11,32.0080291970803,31.1221915028623
2000-12-01,2000,12,23.2306569343066,22.9559547033474
2001-01-01,2001,1,34.4182481751825,33.9789515971841
2001-02-01,2001,2,5.27080291970803,5.20352913883032
2001-03-01,2001,3,88.1671532846716,86.5345741551642
2001-04-01,2001,4,67.2722627737226,66.0265914765615
2001-05-01,2001,5,16.921897810219,16.6085573408106
2001-06-01,2001,6,28.663503649635,27.9982034735437
2001-07-01,2001,7,28.6722627737226,28.0067592921711
2001-08-01,2001,8,91.6547445255474,89.5273731330683
2001-09-01,2001,9,24.3875912408759,23.659086315393
2001-10-01,2001,10,60.729197080292,58.9150974934717
2001-11-01,2001,11,21.1167883211679,20.4859886595528
2001-12-01,2001,12,3.72262773722628,3.67511405733758
2002-01-01,2002,1,15.5204379562044,15.3077773840892
2002-02-01,2002,2,4.96496350364964,4.89693372367844
2002-03-01,2002,3,36.2686131386861,35.5476512327704
2002-04-01,2002,4,3.56496350364963,3.49409774232915
2002-05-01,2002,5,4.00875912408759,3.9290714170499
2002-06-01,2002,6,18.4686131386861,18.0084237552595
2002-07-01,2002,7,29.9182481751825,29.1727639269852
2002-08-01,2002,8,32.5766423357664,31.7649178799002
2002-09-01,2002,9,30.6102189781022,29.6285976881261
2002-10-01,2002,10,42.2481751824818,40.8933430510477
2002-11-01,2002,11,29.7686131386861,28.8139808163593
2002-12-01,2002,12,83.9,82.750404734015
2003-01-01,2003,1,15.2094890510949,14.9853877246661
2003-02-01,2003,2,8.45547445255475,8.33088887088028
2003-03-01,2003,3,51.6401459854015,50.5362818406208
2003-04-01,2003,4,77.3430656934307,75.6897737548189
2003-05-01,2003,5,35.1788321167883,34.4268464148121
2003-06-01,2003,6,39.7094890510949,38.6454846934784
2003-07-01,2003,7,48.0802919708029,46.7919943524029
2003-08-01,2003,8,29.8182481751825,29.0192767768334
2003-09-01,2003,9,101.064233576642,97.5790808375202
2003-10-01,2003,10,48.3058394160584,46.640035178511
2003-11-01,2003,11,26.1306569343066,25.229553473995
2003-12-01,2003,12,66.4832116788321,65.5036274289984
2004-01-01,2004,1,65.029197080292,64.0100074107496
2004-02-01,2004,2,31.7824817518248,31.2843612378365
2004-03-01,2004,3,29.7700729927007,29.0931724163133
2004-04-01,2004,4,33.7890510948905,33.0207685257708
2004-05-01,2004,5,33.0583941605839,32.3067249904335
2004-06-01,2004,6,18.7963503649635,18.260628393852
2004-07-01,2004,7,119.313138686131,115.912549284713
2004-08-01,2004,8,29.2401459854015,28.4067614006958
2004-09-01,2004,9,18.0883211678832,17.4248234880834
2004-10-01,2004,10,66.8788321167883,64.4256497829852
2004-11-01,2004,11,15.1970802919708,14.6396362141115
2004-12-01,2004,12,48.021897810219,47.2692601588643
2005-01-01,2005,1,19.3313868613139,19.0102675464689
2005-02-01,2005,2,38.6211678832117,37.9796203802754
2005-03-01,2005,3,37.2810218978102,36.3825808456445
2005-04-01,2005,4,143.336496350365,139.882208188743
2005-05-01,2005,5,58.3313868613139,56.9256498423659
2005-06-01,2005,6,59.0890510948905,57.3040859610536
2005-07-01,2005,7,49.1948905109489,47.7088086954879
2005-08-01,2005,8,24.6321167883212,23.8880285211202
2005-09-01,2005,9,27.4350364963504,26.3684318150662
2005-10-01,2005,10,66.3620437956205,63.7820557361401
2005-11-01,2005,11,11.0905109489051,10.6593399935645
2005-12-01,2005,12,25.0474452554745,24.6313748246896
2006-01-01,2006,1,17.0087591240876,16.7150478590168
2006-02-01,2006,2,29.8182481751825,29.3033396313062
2006-03-01,2006,3,97.5335766423358,95.0901433510937
2006-04-01,2006,4,20.2802919708029,19.7722254949954
2006-05-01,2006,5,50.048905109489,48.79506858319
2006-06-01,2006,6,55.3394160583941,53.6016078253493
2006-07-01,2006,7,19.9518248175182,19.3252832328444
2006-08-01,2006,8,72.3000000000001,70.029583284425
2006-09-01,2006,9,96.1218978102189,92.237132055356
2006-10-01,2006,10,77.2956204379562,74.171718537152
2006-11-01,2006,11,60.0875912408759,57.659151706675
2006-12-01,2006,12,36.3912408759124,35.7628283434531
2007-01-01,2007,1,65.7204379562044,64.5485551025909
2007-02-01,2007,2,23.0430656934307,22.6321771719815
2007-03-01,2007,3,48.0167883211679,46.7746349497743
2007-04-01,2007,4,25.151094890511,24.5004575112776
2007-05-01,2007,5,11.1153284671533,10.8277843974152
2007-06-01,2007,6,54.4518248175183,52.6861305996412
2007-07-01,2007,7,33.9686131386861,32.8671223436708
2007-08-01,2007,8,52.1343065693431,50.4437618727969
2007-09-01,2007,9,27.8496350364964,26.6873897702963
2007-10-01,2007,10,22.2503649635036,21.3217933209608
2007-11-01,2007,11,65.0941605839416,62.3775942843541
2007-12-01,2007,12,56.9211678832117,55.9061877229388
2008-01-01,2008,1,49.6832116788321,48.7646548324437
2008-02-01,2008,2,93.2109489051095,91.4876393125529
2008-03-01,2008,3,9.94014598540146,9.67352919122948
2008-04-01,2008,4,25.6686131386861,24.9801239197221
2008-05-01,2008,5,21.9167883211679,21.3289313772842
2008-06-01,2008,6,38.0459854014599,36.7668264382366
2008-07-01,2008,7,38.9547445255474,37.6450318162003
2008-08-01,2008,8,49.5890510948905,47.9217982029906
2008-09-01,2008,9,51.1021897810219,48.8909776236327
2008-10-01,2008,10,18.9394160583942,18.1198999628682
2008-11-01,2008,11,41.7109489051095,39.906099490428
2008-12-01,2008,12,19.1043795620438,18.7511725520752
2009-01-01,2009,1,51.7934306569343,50.8066948995467
2009-02-01,2009,2,76.1941605839416,74.7425575177091
2009-03-01,2009,3,36.1343065693431,35.1355853526963
2009-04-01,2009,4,29.0036496350365,28.2020136552478
2009-05-01,2009,5,35.5759124087591,34.592624727397
2009-06-01,2009,6,79.4839416058394,76.7301892051188
2009-07-01,2009,7,17.7693430656934,17.1537171903558
2009-08-01,2009,8,70.485401459854,68.0434070196642
2009-09-01,2009,9,38.3459854014599,36.6362038870217
2009-10-01,2009,10,33.7262773722628,32.2224806905973
2009-11-01,2009,11,22.1167883211679,21.1306387820603
2009-12-01,2009,12,58.0051094890511,56.9000327463433
2010-01-01,2010,1,121.559854014598,119.164114397238
2010-02-01,2010,2,4.17299270072993,4.09075005559732
2010-03-01,2010,3,72.9620437956205,70.8758973182848
2010-04-01,2010,4,8.77591240875913,8.52498963022207
2010-05-01,2010,5,24.9540145985401,24.2405240362972
2010-06-01,2010,6,71.1306569343065,68.5813297931953
2010-07-01,2010,7,58.2343065693431,56.1471854224355
2010-08-01,2010,8,14.9919708029197,14.4546576426894
2010-09-01,2010,9,43.758394160584,41.7400029444709
2010-10-01,2010,10,37.1671532846715,35.4527883689387
2010-11-01,2010,11,38.9802919708029,37.1822945711117
2010-12-01,2010,12,62.6518248175182,61.4170630614105
2011-01-01,2011,1,127.273722627737,124.442870116017
2011-02-01,2011,2,87.0131386861314,85.0777716903632
2011-03-01,2011,3,43.4620437956204,42.0595950305247
2011-04-01,2011,4,10.3357664233577,10.0022482177961
2011-05-01,2011,5,56.5021897810219,54.6789569239518
2011-06-01,2011,6,31.8131386861314,30.5263586333656
2011-07-01,2011,7,49.1408759124088,47.1532223355835
2011-08-01,2011,8,26.1262773722628,25.0695198826187
2011-09-01,2011,9,45.870802919708,43.4829401467457
2011-10-01,2011,10,19.8306569343066,18.7983469584009
2011-11-01,2011,11,72.4722627737226,68.6996272989823
2011-12-01,2011,12,87.9262773722628,85.9706001279231
2012-01-01,2012,1,17.985401459854,17.5397921935207
2012-02-01,2012,2,29.1656934306569,28.4430794105725
2012-03-01,2012,3,17.3569343065693,16.7330479909679
2012-04-01,2012,4,6.86423357664233,6.61750213663578
2012-05-01,2012,5,5.90583941605839,5.69355697442791
2012-06-01,2012,6,64.0759124087591,61.1889031203153
2012-07-01,2012,7,116.597810218978,111.344370221635
2012-08-01,2012,8,78.5598540145985,75.0202551277018
2012-09-01,2012,9,29.236496350365,27.5411675885894
2012-10-01,2012,10,32.2715328467153,30.4002122491315
2012-11-01,2012,11,25.8299270072993,24.3321340554605
2012-12-01,2012,12,30.6386861313869,29.8795770017464
2013-01-01,2013,1,37.1532846715329,36.142111907927
2013-02-01,2013,2,47.3306569343066,46.0424943506033
2013-03-01,2013,3,95.9080291970803,92.1211497662673
2013-04-01,2013,4,38.370802919708,36.8557514111233
2013-05-01,2013,5,99.170802919708,95.2550945388993
2013-06-01,2013,6,67.9255474452555,64.5636798858
2013-07-01,2013,7,17.7094890510949,16.8329858947031
2013-08-01,2013,8,15.9416058394161,15.1526012670149
2013-09-01,2013,9,24.9810218978102,23.3897922030239
2013-10-01,2013,10,50.4372262773722,47.2244989316488
2013-11-01,2013,11,11.2051094890511,10.491371555301
2013-12-01,2013,12,24.9496350364964,24.2705997470502
2014-01-01,2014,1,33.7766423357664,32.7717815754652
2014-02-01,2014,2,31.121897810219,30.1960161436901
2014-03-01,2014,3,72.1211678832116,69.0083728396661
2014-04-01,2014,4,31.4481751824817,30.0908521286579
2014-05-01,2014,5,36.5284671532847,34.9518754973206
2014-06-01,2014,6,28.8350364963504,27.2750198847679
2014-07-01,2014,7,39.814598540146,37.6605719581448
2014-08-01,2014,8,2.42408759124088,2.2929409942617
2014-09-01,2014,9,27.7671532846715,25.833781853881
2014-10-01,2014,10,32.178102189781,29.9376051956176
2014-11-01,2014,11,66.1350364963504,61.53018598015
2014-12-01,2014,12,79.6751824817518,77.3048324733092
2015-01-01,2015,1,12.4985401459854,12.0950361107885
2015-02-01,2015,2,19.5240875912409,18.8937701273942
2015-03-01,2015,3,28.3678832116788,27.0392231333438
2015-04-01,2015,4,21.4956204379562,20.4888349643331
2015-05-01,2015,5,69.0897810218978,65.8538387000925
2015-06-01,2015,6,57.4051094890511,54.0348879687161
2015-07-01,2015,7,54.0211678832117,50.8496156612208
2015-08-01,2015,8,45.9160583941606,43.2203525675134
2015-09-01,2015,9,40.3788321167883,37.3278695932979
2015-10-01,2015,10,42.9240875912409,39.6808094742037
2015-11-01,2015,11,2.13284671532847,1.97169209406563
2015-12-01,2015,12,47.6839416058394,46.1445087899012
2016-01-01,2016,1,37.4102189781022,36.093625594854
2016-02-01,2016,2,27.8985401459854,26.9166952286919
2016-03-01,2016,3,18.692700729927,17.7382976460229
2016-04-01,2016,4,80.7437956204379,76.6212170450001
2016-05-01,2016,5,17.607299270073,16.7083141011896
2016-06-01,2016,6,137.736496350365,128.921345381276
2016-07-01,2016,7,78.9693430656934,73.9152963932479
2016-08-01,2016,8,78.2204379562044,73.2143212934266
2016-09-01,2016,9,68.7496350364963,63.0868986906007
2016-10-01,2016,10,102.716788321168,94.2562620907209
2016-11-01,2016,11,79.0649635036497,72.552579222899
2016-12-01,2016,12,88.9941605839417,85.8621521067626
2017-01-01,2017,1,70.1627737226277,67.4893799430885
2017-02-01,2017,2,56.5824817518248,54.4265342782511
2017-03-01,2017,3,18.6131386861314,17.5842363338169
2017-04-01,2017,4,20.329197080292,19.2054339660052
2017-05-01,2017,5,29.0248175182482,27.4203754344272
2017-06-01,2017,6,63.3766423357665,58.9852249637597
2017-07-01,2017,7,72.0204379562044,67.0300851901992
2017-08-01,2017,8,75.9094890510949,70.649660877285
2017-09-01,2017,9,60.9861313868613,55.547598044157
2017-10-01,2017,10,75.6153284671533,68.872213668159
2017-11-01,2017,11,122.421897810219,111.504734219458
2017-12-01,2017,12,45.1532846715329,43.4328208990508
2018-01-01,2018,1,91.4547445255475,87.6954140836487
2018-02-01,2018,2,35.5890510948905,34.126130785251
2018-03-01,2018,3,27.3051094890511,25.6767640348273
2018-04-01,2018,4,34.7474452554745,32.6752746769119
2018-05-01,2018,5,28.0547445255474,26.3816944417928
2018-06-01,2018,6,32.0773722627737,29.6795203960362
2018-07-01,2018,7,34.2620437956204,31.7008830808161
2018-08-01,2018,8,80.9175182481752,74.8687614923631
2018-09-01,2018,9,17.1613138686131,15.5103053211626
2018-10-01,2018,10,24.1846715328467,21.8579790823905
2018-11-01,2018,11,11.4970802919708,10.3910007704323
2018-12-01,2018,12,10.285401459854,9.86261067938904
2019-01-01,2019,1,14.1321167883212,13.5100883928246
2019-02-01,2019,2,36.3036496350365,34.7057360831321
2019-03-01,2019,3,18.1299270072993,16.9722233331986
2019-04-01,2019,4,15.1489051094891,14.1815574143331
2019-05-01,2019,5,84.2963503649635,78.9135270093314
2019-06-01,2019,6,11.7160583941606,10.7782722201576
2019-07-01,2019,7,10.5649635036496,9.71931419316925
2019-08-01,2019,8,28.0700729927007,25.8232656219786
2019-09-01,2019,9,25.2372262773723,22.6374310559303
2019-10-01,2019,10,13.2795620437956,11.9115772436888
2019-11-01,2019,11,12.5233576642336,11.2332727296196
2019-12-01,2019,12,77.207299270073,73.8090021002335
2020-01-01,2020,1,38.0138686131387,36.2300847788512
2020-02-01,2020,2,15.3240875912409,14.6050116140326
2020-03-01,2020,3,35.4357664233577,33.0234162592597
2020-04-01,2020,4,19.7576642335767,18.412627583695
2020-05-01,2020,5,8.1978102189781,7.63973032335149
2020-06-01,2020,6,114.131386861314,104.392158386146
2020-07-01,2020,7,79.7839416058394,72.9757001806046
2020-08-01,2020,8,66.8737226277372,61.167155121921
2020-09-01,2020,9,62.4686131386861,55.6081008676445
2020-10-01,2020,10,43.4948905109489,38.7181359923956
2020-11-01,2020,11,46.370802919708,41.2782060704321
2020-12-01,2020,12,126.83503649635,120.883358964502
2021-01-01,2021,1,47.5934306569343,45.2216655135451
2021-02-01,2021,2,25.1058394160584,23.8547181163196
2021-03-01,2021,3,60.6138686131387,56.231639925157
2021-04-01,2021,4,73.1343065693431,67.8468820300958
2021-05-01,2021,5,83.2496350364963,77.2308979509399
2021-06-01,2021,6,75.6693430656935,68.8118726932708
2021-07-01,2021,7,46.4649635036496,42.2541153890392
2021-08-01,2021,8,41.6270072992701,37.8545948838544
2021-09-01,2021,9,41.3554744525547,36.5320863750114
2021-10-01,2021,10,33.9182481751825,29.9622816187591
2021-11-01,2021,11,36.0905109489051,31.8811881802084
2021-12-01,2021,12,106.398540145985,101.096288441443
2022-01-01,2022,1,47.6065693430657,45.0911787575412
2022-02-01,2022,2,28.1613138686131,26.6733531783428
2022-03-01,2022,3,5.12408759124088,4.73130389463518
2022-04-01,2022,4,33.7766423357664,31.1875151595937
2022-05-01,2022,5,25.4240875912409,23.4752202213729
2022-06-01,2022,6,29.3357664233577,26.5170246667604
2022-07-01,2022,7,92.5620437956205,83.6681736250781
2022-08-01,2022,8,26.5569343065693,24.0051980206704
2022-09-01,2022,9,30.7255474452555,26.9259927447002
2022-10-01,2022,10,27.1905109489051,23.8281027161312
2022-11-01,2022,11,2.20583941605839,1.93306290859704
2022-12-01,2022,12,77.392700729927,73.3034988930648
2023-01-01,2023,1,24.4642335766423,23.1004413532874
2023-02-01,2023,2,2.25401459854015,2.12836146613414
2023-03-01,2023,3,12.1350364963504,11.1536139179002
2023-04-01,2023,4,8.84525547445255,8.12989434328505
2023-05-01,2023,5,19.136496350365,17.5888298397347
2023-06-01,2023,6,127.540145985402,114.610613847632
2023-07-01,2023,7,77.1313868613139,69.3121019016726
2023-08-01,2023,8,28.2591240875912,25.3943221834319
2023-09-01,2023,9,58.736496350365,51.073137564839
2023-10-01,2023,10,49.7839416058394,43.2886238734454
2023-11-01,2023,11,30.0810218978102,26.1563468190804
2023-12-01,2023,12,44.1992700729927,41.7353211978045
2024-01-01,2024,1,31.5204379562044,29.6686266710476
2024-02-01,2024,2,76.263503649635,71.7830577592506
2024-03-01,2024,3,15.9299270072993,14.5721869463983
2024-04-01,2024,4,52.8978102189781,48.3892223242981
2024-05-01,2024,5,23.007299270073,21.0463403844609
2024-06-01,2024,6,45.2233576642336,40.3918063944831
2024-07-01,2024,7,39.7576642335766,35.5100540818436
2024-08-01,2024,8,53.7978102189781,48.0501857236197
2024-09-01,2024,9,75.5554744525548,65.1666849397936
2024-10-01,2024,10,34.9744525547446,30.1655061673659
2024-11-01,2024,11,143.548175182482,123.810468712936
2024-12-01,2024,12,35.1671532846715,33.1010991451358
2025-01-01,2025,1,82.3963503649635,77.3158849965122
2025-02-01,2025,2,47.1532846715328,44.2458667006961
2025-03-01,2025,3,30.2226277372263,27.5191294133865
2025-04-01,2025,4,8.45766423357664,7.70110258454074
2025-05-01,2025,5,84.090510948905,76.568380266629
2025-06-01,2025,6,111.43503649635,98.9400271751139
2025-07-01,2025,7,43.1094890510949,38.2756999263899
2025-08-01,2025,8,33.0437956204379,29.3386545151993
2025-09-01,2025,9,15.978102189781,13.6723361374847
2025-10-01,2025,10,26.5452554744526,22.7145659347606
2025-11-01,2025,11,67.3102189781022,57.5968239798153
2025-12-01,2025,12,26.8109489051095,25.157816250515
2026-01-01,2026,1,25.9248175182482,24.2460330252569
2026-02-01,2026,2,8.1941605839416,7.66354046629876
2026-03-01,2026,3,160.905839416058,145.789403428601
2026-04-01,2026,4,97.7875912408759,88.6008527811355
2026-05-01,2026,5,73.6189781021898,66.7027805671444
2026-06-01,2026,6,43.6810218978102,38.5371358879454
2026-07-01,2026,7,40.4963503649635,35.7274919215817
2026-08-01,2026,8,40.2503649635036,35.5104738109549
2026-09-01,2026,9,45.1175182481752,38.2796776847415
2026-10-01,2026,10,19.8817518248175,16.86854865278
2026-11-01,2026,11,7.06788321167883,5.9967015421422
2026-12-01,2026,12,77.5963503649635,72.5715300508483
2027-01-01,2027,1,69.4941605839416,64.7787798918984
2027-02-01,2027,2,7.57153284671533,7.05778234603193
2027-03-01,2027,3,29.0693430656934,26.2077885250954
2027-04-01,2027,4,55.0372262773722,49.6194215337281
2027-05-01,2027,5,19.1554744525547,17.2698303644464
2027-06-01,2027,6,18.5080291970803,16.22428251983
2027-07-01,2027,7,16.3124087591241,14.2995845461887
2027-08-01,2027,8,25.2007299270073,22.0911560970631
2027-09-01,2027,9,41.8956204379562,35.242404787479
2027-10-01,2027,10,51.0693430656934,42.9592984120419
2027-11-01,2027,11,81.2802919708029,68.3726108107556
2027-12-01,2027,12,34.3598540145985,32.0284380964775
2028-01-01,2028,1,87.7160583941606,81.5008426335517
2028-02-01,2028,2,187.797810218978,174.4911941757
2028-03-01,2028,3,75.5700729927007,67.8017851992784
2028-04-01,2028,4,56.1160583941606,50.3475620281397
2028-05-01,2028,5,21.5861313868613,19.3671672609968
2028-06-01,2028,6,46.5540145985401,40.5553642921587
2028-07-01,2028,7,64.2686131386861,55.9873738251775
2028-08-01,2028,8,13.4700729927007,11.7344061940058
2028-09-01,2028,9,13.1489051094891,10.9683793592575
2028-10-01,2028,10,36.3883211678832,30.353927379688
2028-11-01,2028,11,17.992700729927,15.0089125794213
2028-12-01,2028,12,9.08978102189781,8.44571480070582
2029-01-01,2029,1,6.68248175182482,6.18829152888324
2029-02-01,2029,2,71.5532846715328,66.2616976508318
2029-03-01,2029,3,42.6094890510949,38.0379644924844
2029-04-01,2029,4,40.9795620437956,36.5829105359667
2029-05-01,2029,5,16.5014598540146,14.7310366300916
2029-06-01,2029,6,25.4021897810219,21.9859619292762
2029-07-01,2029,7,12.8197080291971,11.0956423483198
2029-08-01,2029,8,48.2255474452555,41.7399074367217
2029-09-01,2029,9,39.536496350365,32.6934564129286
2029-10-01,2029,10,39.078102189781,32.3144018458221
2029-11-01,2029,11,52.0737226277372,43.0607195413041
2029-12-01,2029,12,58.7890510948905,54.4414186813528
2030-01-01,2030,1,30.7715328467153,28.4005826149986
2030-02-01,2030,2,21.1058394160584,19.4796320021037
2030-03-01,2030,3,29.2540145985401,25.9839438848485
2030-04-01,2030,4,25.7722627737226,22.8913890584917
2030-05-01,2030,5,39.2277372262774,34.8427843769532
2030-06-01,2030,6,79.5861313868613,68.4347156548151
2030-07-01,2030,7,55.0912408759124,47.3719898016855
2030-08-01,2030,8,53.9124087591241,46.3583327824113
2030-09-01,2030,9,13.7737226277372,11.2899080769838
2030-10-01,2030,10,97.2992700729927,79.7532987102245
2030-11-01,2030,11,40.2007299270073,32.9513347821877
2030-12-01,2030,12,90.5153284671533,83.5411117431391
2031-01-01,2031,1,35.6379562043796,32.7749868152586
2031-02-01,2031,2,18.3846715328467,16.9077419489578
2031-03-01,2031,3,106.178832116788,93.8039741759393
2031-04-01,2031,4,88.4693430656934,78.1584785484234
2031-05-01,2031,5,134.029927007299,118.409098698382
2031-06-01,2031,6,101.255474452555,86.4629691748823
2031-07-01,2031,7,46.7795620437956,39.9454928523633
2031-08-01,2031,8,20.1795620437956,17.2315112875489
2031-09-01,2031,9,39.1817518248175,31.8148939552459
2031-10-01,2031,10,19.9788321167883,16.2224605981675
2031-11-01,2031,11,46.9167883211679,38.0956076653325
2031-12-01,2031,12,80.9007299270073,74.4015830059472
2032-01-01,2032,1,4.02189781021898,3.6855885034393
2032-02-01,2032,2,34.3992700729927,31.5228184031912
2032-03-01,2032,3,86.2985401459854,75.8294324743237
2032-04-01,2032,4,64.0620437956204,56.2905052153788
2032-05-01,2032,5,16.6394160583942,14.620843808919
2032-06-01,2032,6,33.5182481751825,28.4213204944774
2032-07-01,2032,7,37.6350364963504,31.9120924367434
2032-08-01,2032,8,48.636496350365,41.2406234143733
2032-09-01,2032,9,72.2715328467154,58.1276175487904
2032-10-01,2032,10,26.3700729927007,21.2093123983471
2032-11-01,2032,11,56.5890510948905,45.5142791349035
